structure_id,target,prediction
204,-2.3430886,-1.7507998
261,-0.35301384,-1.0423925
479,-2.134573,-1.8431067
339,-0.57267857,-2.0104752
294,-0.37416083,-0.7605541
192,-1.0209624,-1.4460202
71,-2.3236775,-1.929377
368,-2.210214,-1.7285234
67,-3.1063445,-1.8121004
312,-2.4849632,-1.9764627
437,-0.57409585,-0.94289595
129,-0.49277747,-0.5719744
496,-0.09698797,-1.0266575
259,-1.3482883,-0.88671
32,-0.37708113,-0.9707273
398,-0.8171279,-0.69833857
260,-0.9372172,-0.95339
190,-1.6311556,-1.6315743
333,-0.62222666,-0.6753523
97,0.032160148,-0.8700213
436,-1.976141,-1.852672
480,-2.5546656,-1.790959
113,-0.2640741,-0.6921181
492,-2.3388424,-1.7311631
42,-2.2493007,-1.7135979
491,-0.20420006,-0.7352655
291,-0.46415567,-0.8018784
121,-0.61158127,-0.61172545
33,0.17100105,-1.1277064
446,-0.8454074,-1.068647
98,-2.9440513,-1.8793412
486,-2.3627064,-1.7919419
271,-0.66505945,-0.60139745
66,-0.30511132,-1.0805668
326,-1.1253823,-1.6147751
396,-0.5948354,-0.59490436
265,-0.3552189,-0.56961155
277,-1.598461,-1.8506752
499,-4.091493,-1.9071479
114,-2.5876663,-1.8059595
360,-1.10626,-1.01648
177,-3.4404228,-1.8151684
390,-2.1179411,-0.5906762
361,-2.2408266,-1.8062093
207,-0.45266995,-0.87327415
356,-2.1854813,-1.696823
387,-1.6065463,-1.0443684
93,-2.8970685,-1.7847888
311,-2.368538,-1.7600073
53,-2.3109553,-0.7586574
161,-2.4353187,-1.7629474
488,-2.655128,-1.8008271
307,-2.2259853,-1.613614
466,-0.5409782,-0.8331109
189,-1.5482236,-1.4877576
56,-1.810397,-1.4817709
346,-0.26521084,-1.0828754
216,-2.23523,-1.6522597
468,-1.1939974,-1.4547961
258,-2.316297,-1.7876226
375,-0.18914358,-1.1659962
89,-0.62692624,-1.0951833
388,0.29456347,-0.73520714
108,-2.549094,-1.7719771
23,-2.9560351,-1.9128824
221,-0.98349726,-0.57290524
341,-2.3989675,-1.8461975
444,-0.36234817,-0.557025
65,-0.29405177,-0.87835205
327,-0.55973583,-0.59912914
158,-2.3142645,-1.9841036
7,-2.368228,-1.9764882
266,-1.6933987,-1.1855668
338,-1.728045,-1.8942982
363,-1.1166028,-0.51836485
95,-0.015475435,-0.75937945
252,-3.429256,-2.1040626
12,-0.09619445,-0.6541018
431,-0.7393326,-0.6888489
46,-1.598786,-1.4763845
395,-0.06247868,-0.72247106
273,-1.2199278,-0.7269866
393,-1.6686485,-1.5064157
247,-1.6787218,-0.69359666
253,-1.1870129,-0.65111774
334,-2.415887,-1.6489354
241,-0.94503194,-0.6848436
378,-0.15747209,-0.5757759
92,-0.76388466,-1.166218
365,-0.6618346,-1.485427
380,-1.1027881,-0.5245879
315,-0.7856851,-0.9413678
376,-0.90488094,-1.4534067
14,-2.722126,-1.4029543
84,-2.4662397,-1.7973135
156,-2.4119906,-1.705723
59,-0.591467,-0.5535716
407,-1.219793,-1.6068567
424,-0.69257736,-0.8500375
194,-1.8114924,-1.6026793
107,-0.87171465,-0.75446874
38,-0.6137476,-0.87477094
126,-3.2297902,-2.1080418
145,-0.7104588,-0.9996278
430,-1.6027958,-0.6077282
47,-0.72513044,-0.5359692
290,-0.38910377,-0.8991346
218,-0.7926396,-1.3198425
256,-3.2682445,-1.6264378
463,-3.7395945,-2.1758044
459,-2.1852033,-0.94335103
64,-1.7763507,-1.4938784
110,-0.2289829,-0.6936496
293,-1.2127602,-0.9756047
302,-2.3674624,-1.7672571
425,-0.5573797,-0.5671336
195,-2.45008,-1.7273865
358,-2.2116065,-2.01931
289,-2.3054936,-1.7485653
348,-0.18596369,-0.63138396
493,-0.45875025,-0.86918354
49,-0.58562076,-1.0862526
269,-0.58869857,-1.0000353
297,-2.4395387,-1.9478008
169,-0.5915553,-1.1518427
283,-1.3723617,-1.8261619
154,-2.1682422,-0.6719992
300,-1.1939607,-0.70269674
438,-1.0794265,-0.75389594
136,-0.1974622,-1.2196485
79,-1.2525262,-0.6903567
101,-2.674674,-1.8193892
369,-1.3529034,-1.5759116
465,-0.47214347,-1.129728
432,-0.51278377,-1.0030217
78,-0.4263316,-0.93415666
324,-0.3571979,-0.79497206
318,-1.3825617,-1.6943717
281,-2.4878871,-1.7949084
276,-0.99887574,-1.0632185
193,-0.06411205,-0.713316
30,-0.19938135,-0.38144565
359,-3.2661273,-1.7604611
367,-1.0963861,-0.56999546
125,-1.8307538,-1.8046339
147,-0.08658757,-0.7070573
187,-2.3643591,-1.8237005
231,-1.1000457,-1.4458255
423,-1.6008669,-0.6050208
449,-3.1536705,-2.1201782
474,0.26989952,-0.7182722
296,-1.1973412,-0.83580333
440,-3.409986,-2.0291672
343,-0.39540556,-1.0023645
191,-2.4541183,-1.8694757
287,-2.9064856,-1.8657417
22,-2.8283563,-1.7934021
219,-3.05352,-1.806381
132,-1.8997025,-1.772373
208,-0.61004406,-0.8100116
90,-0.774111,-0.5275361
417,-1.8068676,-1.869731
484,-2.2438388,-1.6769589
4,-0.6609766,-0.5993063
330,-2.4978855,-1.9029325
1,-0.9110452,-0.5803455
48,-3.3593464,-2.046879
223,-0.8314615,-0.77962285
214,-2.1148307,-0.7136106
475,-1.7846658,-1.7052603
76,-1.1677221,-1.186535
41,-1.2741634,-0.5928917
103,0.13214149,-0.83037823
384,-0.2369557,-1.0292612
304,-0.31539708,-0.71546715
176,-2.9997134,-1.8141208
245,-2.4933538,-1.8211689
257,-0.6633055,-0.7216509
278,-0.33295283,-0.54227227
489,-0.24157894,-0.77815133
25,-1.9970558,-1.6195377
220,-2.19014,-1.6473805
355,-1.4403499,-1.6829749
43,-2.9807851,-1.9007372
183,-0.8412851,-0.73042816
119,-3.2771127,-1.9320701
447,-2.1121976,-2.0172231
167,-3.2833252,-1.5012182
34,-1.8717777,-0.6328812
206,-2.928054,-1.8129786
401,-2.2343118,-1.8695076
83,-2.6494799,-1.7669998
357,-0.8386589,-0.6734117
99,-4.11676,-1.8451059
349,-1.774346,-1.5750369
31,-1.6203876,-0.8135231
347,-2.4574168,-1.8079039
166,-2.815342,-1.947008
209,-1.2407452,-1.965911
0,-2.2430408,-2.0170362
329,-0.7698595,-0.7646288
157,-3.7054892,-2.0740716
392,-2.7515774,-1.3407769
123,-0.7633859,-1.4804233
102,-3.0294943,-1.9338039
495,-0.7405939,-0.84652
134,-1.0152224,-0.5969539
133,-2.1913142,-1.7821103
9,-3.8786821,-1.9853572
336,-1.1432476,-0.7190842
441,-1.8730245,-1.8121866
494,-2.0283878,-1.8568178
366,-0.13999493,-0.9581647
200,-1.1010469,-0.77222973
305,-2.8407712,-0.92421883
386,-1.3434062,-1.448661
11,-1.7989986,-0.5904872
411,-2.0371046,-1.626215
314,-3.02304,-1.9571964
406,-2.0556629,-1.040344
198,-1.1886255,-0.77356297
51,-1.9429737,-1.7121463
104,-1.6806834,-0.8721394
39,-3.9877586,-1.7259545
298,-1.1012751,-0.71464324
8,-2.5677323,-1.8081433
295,-3.0172734,-1.9115437
435,-2.1052606,-1.8434917
69,-2.2282717,-1.7426827
337,-3.2664306,-2.0115676
60,-2.5589507,-1.921726
178,-1.5965499,-0.66557676
462,-1.9347345,-1.8234859
443,-1.0580345,-1.8820307
442,-0.14781873,-0.8894287
485,-2.5602806,-1.6537732
199,-1.8994944,-1.8662354
74,-0.51355743,-0.9414774
410,-0.04069912,-1.2080564
35,-2.155842,-0.9752071
383,-2.5837023,-1.7351016
106,-0.83174175,-0.6543694
310,0.035948716,-1.1941112
112,-2.5982254,-1.5821513
100,-2.5387719,-1.857589
72,-0.15164791,-0.72660995
226,-1.9078746,-1.7042198
335,-1.8945186,-1.6518458
323,-1.9455608,-1.1454679
268,-0.776843,-0.7982312
498,-3.22069,-1.8413824
181,-0.49166304,-1.1075708
185,-0.046229765,-0.679543
379,-1.6455413,-1.1519071
162,-2.3427033,-1.8170391
237,-1.7167089,-1.2851555
201,-0.77504843,-0.94854397
445,-0.28350633,-0.91530985
286,-3.0493252,-1.9229268
210,0.5723172,-0.8717454
29,-1.3966687,-1.2948221
434,-0.104652904,-0.82361597
317,1.1673027,-1.4052361
254,-2.9093742,-1.9622251
250,-2.0705783,-1.4100522
213,-0.7609591,-0.6492645
469,-0.48309883,-1.3399216
21,-0.15688357,-0.8695523
85,-0.26296332,-0.7383997
86,-2.9704204,-1.9122232
36,-0.5546592,-0.8947386
282,-0.06541703,-0.9122496
319,-1.8994626,-1.2381066
196,-1.1159494,-1.7225455
240,-2.739504,-1.8620963
44,-1.6572698,-1.856469
227,-3.6476269,-1.9709159
381,-0.22062284,-0.9254125
229,-0.8418498,-0.82923
50,-3.02985,-2.1357236
394,0.12798545,-0.8089375
94,-2.1606152,-1.7522944
301,-3.7278454,-2.148169
299,-2.353427,-1.8815022
170,-0.56642073,-0.7780197
16,-1.5871387,-0.878449
372,0.5096779,-0.85244894
328,-2.3033106,-1.7538344
105,-2.349872,-1.0885277
397,0.56093544,-1.016674
450,-2.1511579,-0.8365279
116,-3.0160391,-1.9132303
454,-1.9069875,-1.6913056
163,-0.5055067,-0.93368614
322,-0.29140285,-0.6981953
230,-1.3040683,-1.536877
239,-0.20344372,-0.68725795
146,-0.54869604,-1.0689453
321,-1.7226775,-1.7722645
184,-3.3360198,-2.046984
235,0.13467512,-0.77604645
419,-2.0579433,-1.5764191
45,-3.1136117,-1.8087589
217,-1.8720431,-1.7813838
456,-0.1576188,-1.0440186
476,-1.5933584,-0.6674299
57,-3.1988046,-2.0732446
180,-0.26242256,-0.6916046
373,-1.3653352,-1.7917547
243,-0.03736565,-0.8242443
452,-0.8822924,-0.7685159
118,-2.7616084,-1.9286803
389,-1.9676883,-0.8299201
18,-2.2547264,-1.6512058
487,-0.9095057,-0.57434964
137,-2.559309,-1.923167
306,-1.2183992,-1.9623023
470,-3.6450658,-1.9070314
332,-1.959329,-1.7493691
171,-0.79876965,-0.5793214
87,-0.6409663,-0.9236945
374,-1.8068068,-1.5572437
225,-3.043786,-1.9765694
457,-1.9163725,-1.9130489
453,-0.6118546,-0.872315
303,-2.8848588,-1.6016024
448,-2.2133343,-0.6983114
6,-2.501432,-1.8261111
139,-2.3820317,-1.8963492
264,-2.6720223,-1.8446965
82,-2.0531921,-1.801247
81,-0.59085894,-1.1168183
138,-1.8466789,-1.8644251
408,-0.32491007,-0.68565285
135,-0.37755227,-0.7446171
215,-3.6478338,-1.9750783
62,-2.197569,-1.7547305
415,-2.7027078,-1.8766203
3,-1.082642,-0.7488871
481,-3.204525,-1.8230621
325,1.1690009,-0.8161905
399,-0.050254505,-0.666725
350,-2.1012764,-0.75435114
433,-2.4218473,-1.8513416
426,-2.497848,-1.8130397
370,-1.9782573,-1.8692878
351,-2.4315555,-1.8642426
275,-0.570475,-0.8717798
482,-3.8080187,-2.0898218
26,-0.65029657,-0.8046149
477,-1.5623266,-1.5531145
345,-3.0307016,-1.6220022
